Station number,Station name,Jurisdiction,Latitude,Longitude,Number of docks
M32026,359 Broadway - Broadway at Fayette Street,Cambridge,42.370803,-71.104412,19
A32002,Agganis Arena - 925 Comm Ave.,Boston,42.351246,-71.115639,19
M32033,Alewife Station at Russell Field,Cambridge,42.396105,-71.139459,23
A32017,Allston Green District - Commonwealth Ave & Griggs St,Boston,42.348607,-71.13401,15
M32037,Ames St at Main St,Cambridge,42.3625,-71.08822,19
C32012,Andrew Station - Dorchester Ave at Humboldt Pl,Boston,42.330716,-71.057044,15
B32004,Aquarium Station - 200 Atlantic Ave.,Boston,42.35977,-71.051601,19
A32003,B.U. Central - 725 Comm. Ave.,Boston,42.350406,-71.108279,11
C32003,Back Bay / South End Station,Boston,42.347433,-71.076163,19
S32003,Beacon St at Washington / Kirkland,Somerville,42.37842,-71.105668,15
B32020,BIDMC - Brookline at Burlington St,Boston,42.345733,-71.100694,15
M32027,Binney St / Sixth St,Cambridge,42.366095,-71.086388,19
D32018,Boston Convention & Exhibition Center,Boston,42.3475,-71.0441,19
C32002,Boston Medical Center -  East Concord at Harrison Ave,Boston,42.336437,-71.073089,19
D32005,Boston Public Library - 700 Boylston St.,Boston,42.349673,-71.077303,25
B32018,Boylston / Mass Ave,Boston,42.347265,-71.088088,15
C32008,Boylston at Fairfield,Boston,42.348762,-71.082383,19
D32013,Boylston St / Berkeley St,Boston,42.350989,-71.073644,15
D32019,Boylston St / Washington St,Boston,42.352409,-71.062679,15
D32007,Boylston St. at Arlington St.,Boston,42.352033,-71.070627,23
B32013,Brigham Cir / Huntington Ave,Boston,42.334073,-71.105221,15
K32003,Brookline Village - Station Street @ MBTA,Brookline,42.332799,-71.116205,15
A32008,Buswell St. at Park Dr.,Boston,42.347241,-71.105301,15
M32013,Cambridge Main Library at Broadway / Trowbridge St,Cambridge,42.373379,-71.111075,19
M32007,Cambridge St - at Columbia St / Webster Ave,Cambridge,42.372969,-71.094445,15
D32000,Cambridge St. at Joy St.,Boston,42.361174,-71.065142,15
M32019,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge,42.366981,-71.076472,15
M32012,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge,42.366426,-71.105495,17
M32011,Central Square at Mass Ave / Essex St,Cambridge,42.36507,-71.1031,19
D32016,Charles Circle - Charles St. at Cambridge St.,Boston,42.360835,-71.0708399,15
D32024,Charles St at Beacon St,Boston,42.356052,-71.069849,15
D32020,Charlestown - Main St at Austin St,Boston,42.375603,-71.064608,11
D32021,Charlestown - Warren St at Chelsea St,Boston,42.371848,-71.060292,19
D32015,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston,42.351356,-71.059367,15
B32005,Christian Science Plaza,Boston,42.343864,-71.085918,19
B32006,Colleges of the Fenway,Boston,42.340021,-71.100812,15
C32004,Columbus Ave. at Mass. Ave.,Boston,42.340799,-71.081572,11
C32010,Congress / Sleeper,Boston,42.3511,-71.0496,19
S32004,Conway Park - Somerville Avenue,Somerville,42.383405,-71.107593,15
K32001,Coolidge Corner - Beacon St @ Centre St,Brookline,42.341598,-71.123338,19
D32010,Cross St. at Hanover St.,Boston,42.362811,-71.056067,19
M32030,Dana Park,Cambridge,42.361589,-71.107437,19
M32031,Danehy Park,Cambridge,42.388966,-71.132788,17
S32006,Davis Square,Somerville,42.396969,-71.123024,25
C32009,Dorchester Ave. at Gillette Park,Boston,42.344023,-71.057054,15
B32017,Dudley Square,Boston,42.328654,-71.084198,15
C32018,E. Cottage St at Columbia Rd,Boston,42.320561,-71.06198,19
M32034,EF - North Point Park,Cambridge,42.369885,-71.069957,23
E32004,Egleston Square at Columbus Ave,Boston,42.315692,-71.098634,15
A32000,Fan Pier,Boston,42.35328743,-71.04438901,15
D32009,Faneuil Hall - Union St. at North St.,Boston,42.360613,-71.057452,19
D32004,Franklin St. / Arch St.,Boston,42.355402,-71.058087,23
E32005,Green St T,Boston,42.310579,-71.107341,15
M32016,Harvard Kennedy School at Bennett St / Eliot St,Cambridge,42.371196,-71.121473,23
M32020,Harvard Law School at Mass Ave / Jarvis St,Cambridge,42.379011,-71.119945,19
A32005,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston,42.361667,-71.13802,15
M32017,Harvard Square at Brattle St / Eliot St,Cambridge,42.373231,-71.120886,15
M32018,Harvard Square at Mass Ave/ Dunster,Cambridge,42.373268,-71.118579,19
M32023,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,Cambridge,42.377945,-71.116865,17
M32021,Harvard University Gund Hall at Quincy St / Kirkland S,Cambridge,42.376369,-71.114025,15
A32006,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,Boston,42.365064,-71.119233,15
M32014,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge,42.366621,-71.114214,15
M32024,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,Cambridge,42.380287,-71.125107,19
M32038,Harvard University River Houses - DeWolfe St at Grant St,Cambridge,42.369864,-71.116765,19
A32019,Harvard University Transportation Services - 175 North Harvard St,Boston,42.363796,-71.129164,19
D32026,Hayes Square at Vine St.,Boston,42.377022,-71.056605,19
B32003,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,Boston,42.337171,-71.102797,17
E32003,Hyde Square at Barbara St,Boston,42.320998,-71.110833,15
C32020,ID Building East,Boston,42.344827,-71.028664,17
C32021,ID Building West,Boston,42.344796,-71.031614,19
C32025,Ink Block,Boston,42.345901,-71.063187,15
M32010,Inman Square at Vellucci Plaza / Hampshire St,Cambridge,42.374035,-71.101427,19
A32011,Innovation Lab - 125 Western Ave. at Batten Way,Boston,42.363732,-71.124565,15
E32006,Jackson Square T at Centre St,Boston,42.322701,-71.099533,19
C32013,JFK / UMASS Station,Boston,42.320494,-71.051122,15
K32004,JFK Crossing at Harvard St. / Thorndike St.,Brookline,42.346563,-71.128374,15
A32013,John F Fitzgerald - Surface Road at India Street,Boston,42.358155,-71.052163,19
E32002,JP Center - Centre Street at Myrtle Street,Boston,42.313156,-71.11414,15
E32001,JP Monument - South St at Centre St,Boston,42.309054,-71.11543,15
M32032,Kendall Street,Cambridge,42.36356016,-71.08216792,15
B32010,Kenmore Sq / Comm Ave,Boston,42.348706,-71.097009,19
M32009,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge,42.363562,-71.10042,19
B32015,Landmark Centre,Boston,42.343912,-71.102221,11
M32001,Lechmere Station at Cambridge St / First St,Cambridge,42.370677,-71.076529,19
D32006,Lewis Wharf - Atlantic Ave.,Boston,42.363871,-71.050877,15
M32025,Linear Park - Mass. Ave. at Cameron Ave. ,Cambridge,42.397828,-71.130516,19
A32004,Longwood Ave / Binney St,Boston,42.338629,-71.1065,15
M32022,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge,42.356954,-71.113687,19
S32013,Magoun Square at Trum Field,Somerville,42.398365,-71.107818,15
B32008,Mayor Martin J. Walsh - 28 State St.,Boston,42.35892,-71.057629,21
M32006,MIT at Mass Ave / Amherst St,Cambridge,42.3581,-71.093198,27
M32005,MIT Stata Center at Vassar St / Main St,Cambridge,42.3619622,-71.0920526,35
C32015,Mt Pleasant Ave / Dudley Town Common,Boston,42.325333,-71.075354,15
D32001,New Balance - 20 Guest St.,Boston,42.357402,-71.147782,15
D32027,New Balance Store - Boylston at Dartmouth,Boston,42.350413,-71.07655,15
B32000,Newbury St / Hereford St,Boston,42.348717,-71.085954,19
C32022,Newmarket Square,Boston,42.326599,-71.066498,15
B32012,Northeastern U / North Parking Lot,Boston,42.341814,-71.090179,15
M32003,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge,42.362613,-71.084105,15
M32002,One Kendall Square at Hampshire St / Portland St,Cambridge,42.366277,-71.09169,21
S32009,Packard Ave / Powderhouse Blvd,Somerville,42.40449,-71.123413,15
A32012,Packard's Corner - Comm. Ave. at Brighton Ave.,Boston,42.352261,-71.123831,19
M32029,Porter Square Station,Cambridge,42.387995,-71.119084,19
D32012,Post Office Square,Boston,42.356755,-71.055407,19
S32008,Powder House Circle - Nathan Tufts Park,Somerville,42.400877,-71.116772,15
C32007,Prudential Center / Belvidere,Boston,42.345959,-71.082578,25
M32036,Rindge Avenue - O'Neill Library,Cambridge,42.392766,-71.129042,19
D32008,Rowes Wharf - Atlantic Ave,Boston,42.357143,-71.050699,15
C32001,Roxbury Crossing Station,Boston,42.331184,-71.095171,15
B32002,Ruggles Station / Columbus Ave.,Boston,42.335911,-71.088496,15
B32014,Seaport Hotel,Boston,42.348833,-71.041747,15
B32007,Seaport Square - Seaport Blvd. at Boston Wharf,Boston,42.351205,-71.043983,19
S32001,Somerville City Hall,Somerville,42.386844,-71.09812,15
S32010,Somerville Hospital at Highland Ave / Crocker St,Somerville,42.39082,-71.10942,15
C32017,South Boston Library - 646 East Broadway,Boston,42.335741,-71.03877,15
A32010,South Station - 700 Atlantic Ave.,Boston,42.352175,-71.055547,47
D32023,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,Boston,42.378338,-71.048927,19
C32024,State Street at Channel Center,Boston,42.344137,-71.052608,19
D32011,Stuart St. at Charles St.,Boston,42.351146,-71.066289,19
S32012,Summer St at Cutter St,Somerville,42.394002,-71.120406,15
D32022,TD Garden - Causeway at Portal Park #1,Boston,42.365942,-71.060515,27
D32003,TD Garden - Causeway at Portal Park #2,Boston,42.366222,-71.059914,27
S32011,Teele Square at 239 Holland St,Somerville,42.402763,-71.126908,15
D32017,The Esplanade - Beacon St. at Arlington St.,Boston,42.355596,-71.07278,15
A32009,Tremont St / W Newton St,Boston,42.341332,-71.076847,15
D32014,Tremont St / West St,Boston,42.354979,-71.063348,15
C32000,Tremont St. at Berkeley St.,Boston,42.345392,-71.069616,15
C32014,UMass Boston Integrated Sciences Complex,Boston,42.314507,-71.041269,19
A32001,Union Square - Brighton Ave. at Cambridge St.,Boston,42.353334,-71.137313,15
S32002,Union Square - Somerville,Somerville,42.379637,-71.095319,19
C32019,Upham's Corner - Ramsey St at Dudley St,Boston,42.317225,-71.065421,15
K32002,Washington Square at Washington St. / Beacon St.,Brookline,42.339335,-71.13493,15
C32005,Washington St. at Lenox St.,Boston,42.3348756,-71.0790969,15
C32006,Washington St. at Rutland St.,Boston,42.338623,-71.074182,19
D32002,Washington St. at Waltham St.,Boston,42.341522,-71.068922,15
C32016,West Broadway at Dorchester St,Boston,42.335693,-71.045859,17
S32005,Wilson Square,Somerville,42.385582,-71.113341,15
B32011,Yawkey Way at Boylston St.,Boston,42.344706,-71.097515,19
